Optical constants of hexahydrite (Mg SO_4 . 6 H_2 O); T = 120 K; averaged. Ref: Dalton; J. B.; and K. M. Pitman (2012); Low temperature optical constants of some hydrated sulfates relevant to planetary surfaces; J. Geophys. Res.
Wavelength (microns), n(lambda), k(lambda), n upper, k upper, n lower, k lower bound
7.200000E-01,1.444993E+00,7.378559E-07,1.444989E+00,1.115579E-06,1.444994E+00,5.675469E-07
7.210000E-01,1.444993E+00,7.388434E-07,1.444989E+00,1.116732E-06,1.444994E+00,5.683151E-07
7.219999E-01,1.444993E+00,7.407036E-07,1.444989E+00,1.119783E-06,1.444994E+00,5.699213E-07
7.230000E-01,1.444992E+00,7.425990E-07,1.444989E+00,1.122290E-06,1.444994E+00,5.713405E-07
7.240000E-01,1.444992E+00,7.432478E-07,1.444989E+00,1.123086E-06,1.444994E+00,5.720097E-07
7.250000E-01,1.444992E+00,7.439628E-07,1.444989E+00,1.123827E-06,1.444994E+00,5.726430E-07
7.260000E-01,1.444992E+00,7.441597E-07,1.444989E+00,1.123876E-06,1.444994E+00,5.729479E-07
7.270000E-01,1.444992E+00,7.444845E-07,1.444988E+00,1.124069E-06,1.444994E+00,5.733731E-07
7.280000E-01,1.444992E+00,7.458250E-07,1.444988E+00,1.125880E-06,1.444994E+00,5.745127E-07
7.290000E-01,1.444992E+00,7.481509E-07,1.444988E+00,1.129350E-06,1.444994E+00,5.763699E-07
7.300000E-01,1.444992E+00,7.502287E-07,1.444988E+00,1.132418E-06,1.444994E+00,5.779004E-07
7.309999E-01,1.444992E+00,7.518397E-07,1.444988E+00,1.134674E-06,1.444994E+00,5.792408E-07
7.319999E-01,1.444992E+00,7.532955E-07,1.444988E+00,1.136480E-06,1.444994E+00,5.805126E-07
7.330000E-01,1.444992E+00,7.561184E-07,1.444988E+00,1.140644E-06,1.444994E+00,5.826910E-07
7.340000E-01,1.444992E+00,7.577785E-07,1.444988E+00,1.142567E-06,1.444993E+00,5.840930E-07
7.350001E-01,1.444992E+00,7.578180E-07,1.444988E+00,1.142434E-06,1.444993E+00,5.843793E-07
7.359999E-01,1.444992E+00,7.598763E-07,1.444988E+00,1.145382E-06,1.444993E+00,5.861145E-07
7.370000E-01,1.444992E+00,7.619190E-07,1.444988E+00,1.148053E-06,1.444993E+00,5.877025E-07
7.380000E-01,1.444992E+00,7.635073E-07,1.444988E+00,1.150305E-06,1.444993E+00,5.890982E-07
7.390000E-01,1.444992E+00,7.653142E-07,1.444987E+00,1.152812E-06,1.444993E+00,5.907212E-07
7.400000E-01,1.444991E+00,7.680347E-07,1.444987E+00,1.156794E-06,1.444993E+00,5.928018E-07
7.410001E-01,1.444991E+00,7.702313E-07,1.444987E+00,1.159797E-06,1.444993E+00,5.945857E-07
7.420000E-01,1.444991E+00,7.713696E-07,1.444987E+00,1.161109E-06,1.444993E+00,5.955224E-07
7.430000E-01,1.444991E+00,7.718374E-07,1.444987E+00,1.161503E-06,1.444993E+00,5.960616E-07
7.440000E-01,1.444991E+00,7.738198E-07,1.444987E+00,1.164098E-06,1.444993E+00,5.977458E-07
7.450001E-01,1.444991E+00,7.753090E-07,1.444987E+00,1.166483E-06,1.444993E+00,5.990508E-07
7.460000E-01,1.444991E+00,7.759837E-07,1.444987E+00,1.166887E-06,1.444993E+00,5.996486E-07
7.470000E-01,1.444991E+00,7.772944E-07,1.444987E+00,1.168810E-06,1.444993E+00,6.008113E-07
7.480000E-01,1.444991E+00,7.791403E-07,1.444986E+00,1.171357E-06,1.444993E+00,6.022079E-07
7.490000E-01,1.444991E+00,7.805430E-07,1.444986E+00,1.173231E-06,1.444993E+00,6.033744E-07
7.500000E-01,1.444991E+00,7.805407E-07,1.444986E+00,1.173219E-06,1.444993E+00,6.035979E-07
7.510000E-01,1.444991E+00,7.809806E-07,1.444986E+00,1.173506E-06,1.444993E+00,6.040424E-07
7.520000E-01,1.444991E+00,7.822206E-07,1.444986E+00,1.174894E-06,1.444993E+00,6.050379E-07
7.530000E-01,1.444991E+00,7.832640E-07,1.444986E+00,1.176424E-06,1.444993E+00,6.058992E-07
7.540000E-01,1.444990E+00,7.824208E-07,1.444986E+00,1.175101E-06,1.444993E+00,6.054105E-07
7.550001E-01,1.444990E+00,7.833988E-07,1.444986E+00,1.176565E-06,1.444993E+00,6.061898E-07
7.560000E-01,1.444990E+00,7.854702E-07,1.444986E+00,1.179569E-06,1.444993E+00,6.077751E-07
7.570000E-01,1.444990E+00,7.875545E-07,1.444986E+00,1.182605E-06,1.444993E+00,6.093553E-07
7.580000E-01,1.444990E+00,7.880058E-07,1.444986E+00,1.183452E-06,1.444992E+00,6.096519E-07
7.590000E-01,1.444990E+00,7.882032E-07,1.444985E+00,1.183560E-06,1.444992E+00,6.098571E-07
7.600000E-01,1.444990E+00,7.885521E-07,1.444985E+00,1.183943E-06,1.444992E+00,6.102956E-07
7.610000E-01,1.444990E+00,7.894042E-07,1.444985E+00,1.184972E-06,1.444992E+00,6.109310E-07
7.620000E-01,1.444990E+00,7.899663E-07,1.444985E+00,1.185801E-06,1.444992E+00,6.114485E-07
7.630000E-01,1.444990E+00,7.902419E-07,1.444985E+00,1.186036E-06,1.444992E+00,6.116254E-07
7.640000E-01,1.444990E+00,7.902982E-07,1.444985E+00,1.185976E-06,1.444992E+00,6.118463E-07
7.650000E-01,1.444990E+00,7.903882E-07,1.444985E+00,1.186167E-06,1.444992E+00,6.118843E-07
7.660000E-01,1.444990E+00,7.904623E-07,1.444985E+00,1.186432E-06,1.444992E+00,6.120426E-07
7.670000E-01,1.444990E+00,7.912255E-07,1.444985E+00,1.187566E-06,1.444992E+00,6.125820E-07
7.680000E-01,1.444990E+00,7.925346E-07,1.444985E+00,1.189520E-06,1.444992E+00,6.134580E-07
7.690000E-01,1.444989E+00,7.932255E-07,1.444984E+00,1.190445E-06,1.444992E+00,6.141070E-07
7.700000E-01,1.444989E+00,7.935132E-07,1.444984E+00,1.190692E-06,1.444992E+00,6.144087E-07
7.710000E-01,1.444989E+00,7.934792E-07,1.444984E+00,1.190497E-06,1.444992E+00,6.145257E-07
7.720000E-01,1.444989E+00,7.935130E-07,1.444984E+00,1.190735E-06,1.444992E+00,6.145657E-07
7.730000E-01,1.444989E+00,7.957448E-07,1.444984E+00,1.193737E-06,1.444991E+00,6.159972E-07
7.740000E-01,1.444989E+00,7.970436E-07,1.444984E+00,1.196047E-06,1.444991E+00,6.170820E-07
7.750000E-01,1.444989E+00,7.978117E-07,1.444984E+00,1.197202E-06,1.444991E+00,6.177097E-07
7.760000E-01,1.444989E+00,7.987452E-07,1.444984E+00,1.198687E-06,1.444991E+00,6.183550E-07
7.770000E-01,1.444989E+00,7.993837E-07,1.444984E+00,1.199731E-06,1.444991E+00,6.188347E-07
7.780000E-01,1.444989E+00,7.998347E-07,1.444983E+00,1.200033E-06,1.444991E+00,6.192380E-07
7.790000E-01,1.444989E+00,7.997667E-07,1.444983E+00,1.199925E-06,1.444991E+00,6.193814E-07
7.800000E-01,1.444989E+00,8.004724E-07,1.444983E+00,1.200719E-06,1.444991E+00,6.198925E-07
7.810001E-01,1.444989E+00,8.008503E-07,1.444983E+00,1.201332E-06,1.444991E+00,6.201130E-07
7.819999E-01,1.444988E+00,8.013006E-07,1.444983E+00,1.201850E-06,1.444991E+00,6.204895E-07
7.830001E-01,1.444988E+00,8.017128E-07,1.444983E+00,1.202552E-06,1.444991E+00,6.209582E-07
7.840000E-01,1.444988E+00,8.017471E-07,1.444983E+00,1.202242E-06,1.444991E+00,6.209106E-07
7.850000E-01,1.444988E+00,8.025237E-07,1.444983E+00,1.203641E-06,1.444991E+00,6.216241E-07
7.860000E-01,1.444988E+00,8.035603E-07,1.444983E+00,1.205301E-06,1.444991E+00,6.225048E-07
7.870001E-01,1.444988E+00,8.036572E-07,1.444983E+00,1.205275E-06,1.444991E+00,6.225392E-07
7.880000E-01,1.444988E+00,8.033223E-07,1.444982E+00,1.204609E-06,1.444991E+00,6.223667E-07
7.890000E-01,1.444988E+00,8.036957E-07,1.444982E+00,1.205024E-06,1.444991E+00,6.225665E-07
7.900000E-01,1.444988E+00,8.043814E-07,1.444982E+00,1.206200E-06,1.444991E+00,6.232102E-07
7.909999E-01,1.444988E+00,8.045408E-07,1.444982E+00,1.206474E-06,1.444991E+00,6.232900E-07
7.919999E-01,1.444988E+00,8.047169E-07,1.444982E+00,1.206613E-06,1.444990E+00,6.233685E-07
7.930000E-01,1.444988E+00,8.046856E-07,1.444982E+00,1.206581E-06,1.444990E+00,6.233903E-07
7.940000E-01,1.444988E+00,8.047086E-07,1.444982E+00,1.206772E-06,1.444990E+00,6.234484E-07
7.950000E-01,1.444987E+00,8.047483E-07,1.444982E+00,1.206734E-06,1.444990E+00,6.234864E-07
7.959999E-01,1.444987E+00,8.050407E-07,1.444981E+00,1.207116E-06,1.444990E+00,6.235884E-07
7.970001E-01,1.444987E+00,8.050861E-07,1.444981E+00,1.207289E-06,1.444990E+00,6.236894E-07
7.980000E-01,1.444987E+00,8.047695E-07,1.444981E+00,1.206815E-06,1.444990E+00,6.234671E-07
7.990000E-01,1.444987E+00,8.045315E-07,1.444981E+00,1.206512E-06,1.444990E+00,6.233994E-07
8.000000E-01,1.444987E+00,8.044611E-07,1.444981E+00,1.206129E-06,1.444990E+00,6.232355E-07
8.010001E-01,1.444987E+00,8.043887E-07,1.444981E+00,1.206046E-06,1.444990E+00,6.232022E-07
8.020000E-01,1.444987E+00,8.047394E-07,1.444981E+00,1.206480E-06,1.444990E+00,6.234981E-07
8.030000E-01,1.444987E+00,8.054700E-07,1.444981E+00,1.207578E-06,1.444990E+00,6.240407E-07
8.040000E-01,1.444987E+00,8.058185E-07,1.444981E+00,1.208141E-06,1.444990E+00,6.244492E-07
8.050000E-01,1.444987E+00,8.058548E-07,1.444980E+00,1.208277E-06,1.444990E+00,6.242742E-07
8.060001E-01,1.444987E+00,8.066352E-07,1.444980E+00,1.209863E-06,1.444990E+00,6.248433E-07
8.070000E-01,1.444987E+00,8.058653E-07,1.444980E+00,1.208675E-06,1.444990E+00,6.242594E-07
8.080000E-01,1.444987E+00,8.052945E-07,1.444980E+00,1.207511E-06,1.444990E+00,6.238469E-07
8.090000E-01,1.444987E+00,8.055833E-07,1.444980E+00,1.208087E-06,1.444989E+00,6.241414E-07
8.100001E-01,1.444986E+00,8.066395E-07,1.444980E+00,1.209813E-06,1.444989E+00,6.249346E-07
8.110000E-01,1.444986E+00,8.073696E-07,1.444980E+00,1.210887E-06,1.444989E+00,6.254214E-07
8.120001E-01,1.444986E+00,8.080999E-07,1.444980E+00,1.212192E-06,1.444989E+00,6.259465E-07
8.130000E-01,1.444986E+00,8.089839E-07,1.444980E+00,1.213882E-06,1.444989E+00,6.265871E-07
8.140001E-01,1.444986E+00,8.091995E-07,1.444979E+00,1.214210E-06,1.444989E+00,6.268293E-07
8.150001E-01,1.444986E+00,8.084080E-07,1.444979E+00,1.212563E-06,1.444989E+00,6.262871E-07
8.160001E-01,1.444986E+00,8.074958E-07,1.444979E+00,1.210753E-06,1.444989E+00,6.257222E-07
8.170000E-01,1.444986E+00,8.075090E-07,1.444979E+00,1.210427E-06,1.444989E+00,6.257454E-07
8.180000E-01,1.444986E+00,8.072095E-07,1.444979E+00,1.210078E-06,1.444989E+00,6.256308E-07
8.190001E-01,1.444986E+00,8.077616E-07,1.444979E+00,1.210773E-06,1.444989E+00,6.260188E-07
8.200000E-01,1.444986E+00,8.090699E-07,1.444979E+00,1.212573E-06,1.444989E+00,6.269693E-07
8.210000E-01,1.444986E+00,8.099505E-07,1.444979E+00,1.214023E-06,1.444989E+00,6.277838E-07
8.220000E-01,1.444985E+00,8.113573E-07,1.444978E+00,1.215981E-06,1.444989E+00,6.290073E-07
8.230000E-01,1.444985E+00,8.129969E-07,1.444978E+00,1.218601E-06,1.444988E+00,6.301327E-07
8.240000E-01,1.444985E+00,8.148728E-07,1.444978E+00,1.221458E-06,1.444988E+00,6.315518E-07
8.250000E-01,1.444985E+00,8.167704E-07,1.444978E+00,1.224260E-06,1.444988E+00,6.330312E-07
8.260000E-01,1.444985E+00,8.181991E-07,1.444978E+00,1.226163E-06,1.444988E+00,6.342370E-07
8.270000E-01,1.444985E+00,8.191178E-07,1.444978E+00,1.227458E-06,1.444988E+00,6.351489E-07
8.280000E-01,1.444985E+00,8.203885E-07,1.444978E+00,1.228908E-06,1.444988E+00,6.361186E-07
8.290000E-01,1.444985E+00,8.210546E-07,1.444978E+00,1.229871E-06,1.444988E+00,6.368771E-07
8.300000E-01,1.444985E+00,8.209712E-07,1.444978E+00,1.229080E-06,1.444988E+00,6.369061E-07
8.310000E-01,1.444985E+00,8.212979E-07,1.444978E+00,1.229189E-06,1.444988E+00,6.372672E-07
8.320001E-01,1.444985E+00,8.233774E-07,1.444977E+00,1.232134E-06,1.444988E+00,6.389079E-07
8.330000E-01,1.444985E+00,8.251219E-07,1.444977E+00,1.234528E-06,1.444988E+00,6.405097E-07
8.340001E-01,1.444985E+00,8.271047E-07,1.444977E+00,1.237358E-06,1.444988E+00,6.420535E-07
8.350000E-01,1.444984E+00,8.287547E-07,1.444977E+00,1.239738E-06,1.444988E+00,6.434223E-07
8.360001E-01,1.444984E+00,8.302871E-07,1.444977E+00,1.241842E-06,1.444988E+00,6.446733E-07
8.370000E-01,1.444984E+00,8.326936E-07,1.444977E+00,1.245574E-06,1.444988E+00,6.465000E-07
