Optical constants of bloedite (Na_2 Mg(SO_4)_2 . 4 H_2 O); T = 120 K; averaged. Ref: Dalton; J. B.; and K. M. Pitman (2012); Low temperature optical constants of some hydrated sulfates relevant to planetary surfaces; J. Geophys. Res.
Wavelength (microns), n(lambda), k(lambda), n upper, k upper, n lower, k lower bound
1.104000E+00,1.484916E+00,5.274552E-06,1.484946E+00,2.990739E-06,1.484877E+00,7.329537E-06
1.105000E+00,1.484916E+00,5.283313E-06,1.484946E+00,2.996173E-06,1.484877E+00,7.342150E-06
1.106000E+00,1.484916E+00,5.301969E-06,1.484946E+00,3.006149E-06,1.484876E+00,7.368229E-06
1.107000E+00,1.484916E+00,5.309234E-06,1.484945E+00,3.011126E-06,1.484876E+00,7.378831E-06
1.108000E+00,1.484915E+00,5.321755E-06,1.484945E+00,3.018629E-06,1.484876E+00,7.395956E-06
1.109000E+00,1.484915E+00,5.336492E-06,1.484945E+00,3.027396E-06,1.484875E+00,7.417300E-06
1.110000E+00,1.484915E+00,5.347000E-06,1.484945E+00,3.033292E-06,1.484874E+00,7.432103E-06
1.111000E+00,1.484914E+00,5.351296E-06,1.484945E+00,3.036241E-06,1.484874E+00,7.438488E-06
1.112000E+00,1.484914E+00,5.364455E-06,1.484945E+00,3.044050E-06,1.484874E+00,7.457116E-06
1.113000E+00,1.484914E+00,5.384827E-06,1.484945E+00,3.055945E-06,1.484873E+00,7.486600E-06
1.114000E+00,1.484914E+00,5.392013E-06,1.484944E+00,3.060562E-06,1.484873E+00,7.496995E-06
1.115000E+00,1.484913E+00,5.397631E-06,1.484944E+00,3.064302E-06,1.484873E+00,7.504662E-06
1.116000E+00,1.484913E+00,5.405422E-06,1.484944E+00,3.069363E-06,1.484872E+00,7.516300E-06
1.117000E+00,1.484913E+00,5.397904E-06,1.484944E+00,3.066321E-06,1.484872E+00,7.505057E-06
1.118000E+00,1.484913E+00,5.406386E-06,1.484944E+00,3.071762E-06,1.484871E+00,7.517654E-06
1.119000E+00,1.484912E+00,5.433662E-06,1.484944E+00,3.087822E-06,1.484871E+00,7.558177E-06
1.120000E+00,1.484912E+00,5.449716E-06,1.484943E+00,3.097635E-06,1.484870E+00,7.581335E-06
1.121000E+00,1.484912E+00,5.463853E-06,1.484943E+00,3.105524E-06,1.484870E+00,7.600672E-06
1.122000E+00,1.484911E+00,5.479304E-06,1.484943E+00,3.114722E-06,1.484870E+00,7.622290E-06
1.123000E+00,1.484911E+00,5.488705E-06,1.484943E+00,3.120629E-06,1.484869E+00,7.636047E-06
1.124000E+00,1.484911E+00,5.503464E-06,1.484943E+00,3.129760E-06,1.484869E+00,7.658477E-06
1.125000E+00,1.484910E+00,5.518541E-06,1.484942E+00,3.138245E-06,1.484868E+00,7.679420E-06
1.126000E+00,1.484910E+00,5.537162E-06,1.484942E+00,3.149354E-06,1.484868E+00,7.706157E-06
1.127000E+00,1.484910E+00,5.553892E-06,1.484942E+00,3.159313E-06,1.484868E+00,7.731012E-06
1.128000E+00,1.484910E+00,5.571186E-06,1.484942E+00,3.170310E-06,1.484867E+00,7.755804E-06
1.129000E+00,1.484909E+00,5.585180E-06,1.484941E+00,3.178534E-06,1.484866E+00,7.775911E-06
1.130000E+00,1.484909E+00,5.598119E-06,1.484941E+00,3.186339E-06,1.484866E+00,7.794113E-06
1.131000E+00,1.484909E+00,5.612146E-06,1.484941E+00,3.194639E-06,1.484866E+00,7.813628E-06
1.132000E+00,1.484909E+00,5.625544E-06,1.484941E+00,3.202677E-06,1.484865E+00,7.832942E-06
1.133000E+00,1.484908E+00,5.637529E-06,1.484941E+00,3.209995E-06,1.484865E+00,7.848866E-06
1.134000E+00,1.484908E+00,5.647273E-06,1.484941E+00,3.216951E-06,1.484864E+00,7.864594E-06
1.135000E+00,1.484908E+00,5.659015E-06,1.484940E+00,3.224504E-06,1.484864E+00,7.881845E-06
1.136000E+00,1.484908E+00,5.663686E-06,1.484940E+00,3.228003E-06,1.484864E+00,7.887292E-06
1.137000E+00,1.484907E+00,5.678488E-06,1.484940E+00,3.237747E-06,1.484863E+00,7.909334E-06
1.138000E+00,1.484907E+00,5.706796E-06,1.484940E+00,3.253762E-06,1.484863E+00,7.948890E-06
1.139000E+00,1.484906E+00,5.727712E-06,1.484940E+00,3.266578E-06,1.484862E+00,7.979341E-06
1.140000E+00,1.484906E+00,5.746369E-06,1.484940E+00,3.278317E-06,1.484862E+00,8.006029E-06
1.141000E+00,1.484906E+00,5.769433E-06,1.484939E+00,3.292341E-06,1.484861E+00,8.038814E-06
1.142000E+00,1.484906E+00,5.794742E-06,1.484939E+00,3.307518E-06,1.484861E+00,8.076132E-06
1.143000E+00,1.484905E+00,5.819435E-06,1.484939E+00,3.322767E-06,1.484861E+00,8.110522E-06
1.144000E+00,1.484905E+00,5.844699E-06,1.484939E+00,3.337925E-06,1.484860E+00,8.147123E-06
1.145000E+00,1.484905E+00,5.872994E-06,1.484939E+00,3.355992E-06,1.484859E+00,8.189922E-06
1.146000E+00,1.484904E+00,5.902703E-06,1.484938E+00,3.374426E-06,1.484859E+00,8.232636E-06
1.147000E+00,1.484904E+00,5.931253E-06,1.484938E+00,3.392065E-06,1.484859E+00,8.272358E-06
1.148000E+00,1.484904E+00,5.960471E-06,1.484938E+00,3.410193E-06,1.484858E+00,8.314944E-06
1.149000E+00,1.484903E+00,5.995201E-06,1.484938E+00,3.432456E-06,1.484858E+00,8.366223E-06
1.150000E+00,1.484903E+00,6.027684E-06,1.484937E+00,3.452783E-06,1.484857E+00,8.413641E-06
1.151000E+00,1.484903E+00,6.047861E-06,1.484937E+00,3.467006E-06,1.484857E+00,8.442224E-06
1.152000E+00,1.484902E+00,6.083676E-06,1.484937E+00,3.490305E-06,1.484856E+00,8.495965E-06
1.153000E+00,1.484902E+00,6.134520E-06,1.484937E+00,3.521399E-06,1.484856E+00,8.568807E-06
1.154000E+00,1.484902E+00,6.178340E-06,1.484937E+00,3.548943E-06,1.484855E+00,8.633135E-06
1.155000E+00,1.484901E+00,6.224402E-06,1.484936E+00,3.578095E-06,1.484854E+00,8.698961E-06
1.156000E+00,1.484901E+00,6.278523E-06,1.484936E+00,3.611888E-06,1.484854E+00,8.777596E-06
1.157000E+00,1.484901E+00,6.324270E-06,1.484936E+00,3.641938E-06,1.484854E+00,8.845481E-06
1.158000E+00,1.484900E+00,6.377791E-06,1.484936E+00,3.676333E-06,1.484853E+00,8.923700E-06
1.159000E+00,1.484900E+00,6.435890E-06,1.484936E+00,3.712967E-06,1.484853E+00,9.007304E-06
1.160000E+00,1.484900E+00,6.499042E-06,1.484936E+00,3.752974E-06,1.484852E+00,9.100849E-06
1.161000E+00,1.484900E+00,6.566825E-06,1.484935E+00,3.795811E-06,1.484852E+00,9.199508E-06
1.162000E+00,1.484899E+00,6.638225E-06,1.484935E+00,3.840684E-06,1.484852E+00,9.302277E-06
1.163000E+00,1.484899E+00,6.715135E-06,1.484935E+00,3.889039E-06,1.484851E+00,9.415682E-06
1.164000E+00,1.484899E+00,6.805003E-06,1.484935E+00,3.944236E-06,1.484851E+00,9.544639E-06
1.165000E+00,1.484898E+00,6.885936E-06,1.484934E+00,3.995248E-06,1.484850E+00,9.663623E-06
1.166000E+00,1.484898E+00,6.962264E-06,1.484934E+00,4.044151E-06,1.484850E+00,9.775297E-06
1.167000E+00,1.484898E+00,7.048122E-06,1.484934E+00,4.098613E-06,1.484849E+00,9.901652E-06
1.168000E+00,1.484897E+00,7.138975E-06,1.484934E+00,4.155912E-06,1.484848E+00,1.003483E-05
1.169000E+00,1.484897E+00,7.227127E-06,1.484934E+00,4.211239E-06,1.484848E+00,1.016484E-05
1.170000E+00,1.484896E+00,7.325807E-06,1.484933E+00,4.272043E-06,1.484848E+00,1.030943E-05
1.171000E+00,1.484896E+00,7.416297E-06,1.484933E+00,4.328708E-06,1.484847E+00,1.044245E-05
1.172000E+00,1.484896E+00,7.497047E-06,1.484933E+00,4.379693E-06,1.484847E+00,1.056114E-05
1.173000E+00,1.484896E+00,7.581492E-06,1.484933E+00,4.432879E-06,1.484846E+00,1.068681E-05
1.174000E+00,1.484896E+00,7.674517E-06,1.484933E+00,4.489588E-06,1.484846E+00,1.082202E-05
1.175000E+00,1.484895E+00,7.752910E-06,1.484932E+00,4.539188E-06,1.484846E+00,1.093654E-05
1.176000E+00,1.484895E+00,7.819924E-06,1.484932E+00,4.581377E-06,1.484846E+00,1.103616E-05
1.177000E+00,1.484895E+00,7.895068E-06,1.484932E+00,4.627974E-06,1.484845E+00,1.114664E-05
1.178000E+00,1.484895E+00,7.966552E-06,1.484932E+00,4.671876E-06,1.484845E+00,1.125128E-05
1.179000E+00,1.484895E+00,8.034709E-06,1.484932E+00,4.713859E-06,1.484844E+00,1.135265E-05
1.180000E+00,1.484894E+00,8.091092E-06,1.484932E+00,4.748732E-06,1.484844E+00,1.143446E-05
1.181000E+00,1.484894E+00,8.144719E-06,1.484932E+00,4.781714E-06,1.484844E+00,1.151265E-05
1.182000E+00,1.484893E+00,8.192318E-06,1.484931E+00,4.811217E-06,1.484843E+00,1.158318E-05
1.183000E+00,1.484893E+00,8.227634E-06,1.484931E+00,4.833797E-06,1.484843E+00,1.163449E-05
1.184000E+00,1.484893E+00,8.263012E-06,1.484931E+00,4.855634E-06,1.484842E+00,1.168600E-05
1.185000E+00,1.484893E+00,8.299607E-06,1.484931E+00,4.878224E-06,1.484842E+00,1.174033E-05
1.186000E+00,1.484892E+00,8.329277E-06,1.484931E+00,4.896961E-06,1.484842E+00,1.178302E-05
1.187000E+00,1.484892E+00,8.344385E-06,1.484931E+00,4.907654E-06,1.484841E+00,1.180589E-05
1.188000E+00,1.484892E+00,8.366555E-06,1.484930E+00,4.921521E-06,1.484841E+00,1.183807E-05
1.189000E+00,1.484892E+00,8.389990E-06,1.484930E+00,4.936417E-06,1.484841E+00,1.187278E-05
1.190000E+00,1.484891E+00,8.405188E-06,1.484930E+00,4.946676E-06,1.484840E+00,1.189440E-05
1.191000E+00,1.484891E+00,8.427656E-06,1.484930E+00,4.960703E-06,1.484839E+00,1.192647E-05
1.192000E+00,1.484891E+00,8.452298E-06,1.484930E+00,4.975874E-06,1.484839E+00,1.196309E-05
1.193000E+00,1.484890E+00,8.479639E-06,1.484929E+00,4.992945E-06,1.484839E+00,1.200176E-05
1.194000E+00,1.484890E+00,8.507804E-06,1.484929E+00,5.009580E-06,1.484838E+00,1.204375E-05
1.195000E+00,1.484890E+00,8.525348E-06,1.484929E+00,5.020905E-06,1.484838E+00,1.206924E-05
1.196000E+00,1.484890E+00,8.550610E-06,1.484929E+00,5.035972E-06,1.484838E+00,1.210450E-05
1.197000E+00,1.484889E+00,8.574894E-06,1.484929E+00,5.050619E-06,1.484837E+00,1.214062E-05
1.198000E+00,1.484889E+00,8.598524E-06,1.484928E+00,5.065394E-06,1.484837E+00,1.217609E-05
1.199000E+00,1.484889E+00,8.622155E-06,1.484928E+00,5.079596E-06,1.484836E+00,1.220930E-05
1.200000E+00,1.484889E+00,8.653141E-06,1.484928E+00,5.097951E-06,1.484836E+00,1.225512E-05
1.201000E+00,1.484888E+00,8.669807E-06,1.484928E+00,5.108692E-06,1.484836E+00,1.227912E-05
1.202000E+00,1.484888E+00,8.672900E-06,1.484928E+00,5.111897E-06,1.484835E+00,1.228487E-05
1.203000E+00,1.484888E+00,8.687789E-06,1.484928E+00,5.121312E-06,1.484835E+00,1.230596E-05
1.204000E+00,1.484887E+00,8.705772E-06,1.484927E+00,5.132448E-06,1.484834E+00,1.233186E-05
1.205000E+00,1.484887E+00,8.718368E-06,1.484927E+00,5.140819E-06,1.484834E+00,1.235090E-05
1.206000E+00,1.484887E+00,8.731381E-06,1.484927E+00,5.148461E-06,1.484833E+00,1.236945E-05
1.207000E+00,1.484887E+00,8.748067E-06,1.484927E+00,5.158627E-06,1.484833E+00,1.239304E-05
1.208000E+00,1.484886E+00,8.773575E-06,1.484927E+00,5.173025E-06,1.484832E+00,1.242993E-05
1.209000E+00,1.484886E+00,8.786249E-06,1.484926E+00,5.181743E-06,1.484832E+00,1.244862E-05
1.210000E+00,1.484886E+00,8.794224E-06,1.484926E+00,5.186795E-06,1.484831E+00,1.246042E-05
1.211000E+00,1.484885E+00,8.808071E-06,1.484926E+00,5.194787E-06,1.484831E+00,1.248074E-05
1.212000E+00,1.484885E+00,8.820192E-06,1.484926E+00,5.202431E-06,1.484831E+00,1.249775E-05
1.213000E+00,1.484885E+00,8.834395E-06,1.484926E+00,5.211231E-06,1.484830E+00,1.251705E-05
1.214000E+00,1.484884E+00,8.850088E-06,1.484925E+00,5.220945E-06,1.484830E+00,1.254073E-05
1.215000E+00,1.484884E+00,8.860965E-06,1.484925E+00,5.227450E-06,1.484829E+00,1.255603E-05
1.216000E+00,1.484883E+00,8.874385E-06,1.484925E+00,5.235686E-06,1.484829E+00,1.257411E-05
1.217000E+00,1.484883E+00,8.877530E-06,1.484925E+00,5.238033E-06,1.484829E+00,1.257903E-05
1.218000E+00,1.484883E+00,8.888337E-06,1.484925E+00,5.244809E-06,1.484828E+00,1.259403E-05
1.219000E+00,1.484883E+00,8.908401E-06,1.484924E+00,5.256099E-06,1.484827E+00,1.262176E-05
1.220000E+00,1.484882E+00,8.920619E-06,1.484924E+00,5.263353E-06,1.484827E+00,1.263864E-05
1.221000E+00,1.484882E+00,8.920608E-06,1.484924E+00,5.264399E-06,1.484827E+00,1.264075E-05
1.222000E+00,1.484882E+00,8.933221E-06,1.484924E+00,5.272510E-06,1.484826E+00,1.265862E-05
1.223000E+00,1.484882E+00,8.956516E-06,1.484924E+00,5.286777E-06,1.484826E+00,1.269413E-05
1.224000E+00,1.484881E+00,8.972775E-06,1.484923E+00,5.296204E-06,1.484825E+00,1.271669E-05
1.225000E+00,1.484881E+00,8.993698E-06,1.484923E+00,5.308542E-06,1.484824E+00,1.274765E-05
1.226000E+00,1.484880E+00,9.007670E-06,1.484923E+00,5.317299E-06,1.484824E+00,1.276771E-05
1.227000E+00,1.484880E+00,9.008719E-06,1.484923E+00,5.318598E-06,1.484824E+00,1.276787E-05
1.228000E+00,1.484880E+00,9.016865E-06,1.484923E+00,5.324085E-06,1.484823E+00,1.277943E-05
1.229000E+00,1.484879E+00,9.038789E-06,1.484923E+00,5.336821E-06,1.484823E+00,1.281152E-05
1.230000E+00,1.484879E+00,9.050422E-06,1.484922E+00,5.344860E-06,1.484822E+00,1.282985E-05
1.231000E+00,1.484879E+00,9.058792E-06,1.484922E+00,5.350217E-06,1.484822E+00,1.284163E-05
1.232000E+00,1.484878E+00,9.081784E-06,1.484922E+00,5.364528E-06,1.484821E+00,1.287612E-05
1.233000E+00,1.484878E+00,9.108658E-06,1.484921E+00,5.380023E-06,1.484820E+00,1.291426E-05
1.234000E+00,1.484878E+00,9.118819E-06,1.484921E+00,5.386928E-06,1.484820E+00,1.292879E-05
1.235000E+00,1.484877E+00,9.129703E-06,1.484921E+00,5.394550E-06,1.484820E+00,1.294499E-05
1.236000E+00,1.484877E+00,9.139871E-06,1.484921E+00,5.400758E-06,1.484819E+00,1.295849E-05
1.237000E+00,1.484877E+00,9.156614E-06,1.484920E+00,5.410896E-06,1.484819E+00,1.298324E-05
1.238000E+00,1.484876E+00,9.173352E-06,1.484920E+00,5.420906E-06,1.484818E+00,1.300589E-05
1.239000E+00,1.484876E+00,9.182168E-06,1.484920E+00,5.427159E-06,1.484818E+00,1.301898E-05
1.240000E+00,1.484876E+00,9.192513E-06,1.484920E+00,5.434003E-06,1.484817E+00,1.303395E-05
1.241000E+00,1.484876E+00,9.210634E-06,1.484920E+00,5.444856E-06,1.484817E+00,1.305976E-05
1.242000E+00,1.484875E+00,9.227281E-06,1.484920E+00,5.455228E-06,1.484816E+00,1.308422E-05
1.243000E+00,1.484874E+00,9.242289E-06,1.484919E+00,5.464547E-06,1.484815E+00,1.310634E-05
1.244000E+00,1.484874E+00,9.270043E-06,1.484919E+00,5.481000E-06,1.484815E+00,1.314594E-05
1.245000E+00,1.484874E+00,9.281197E-06,1.484919E+00,5.488163E-06,1.484815E+00,1.316187E-05
1.246000E+00,1.484874E+00,9.288099E-06,1.484919E+00,5.493438E-06,1.484814E+00,1.317330E-05
1.247000E+00,1.484873E+00,9.308917E-06,1.484919E+00,5.505651E-06,1.484814E+00,1.320268E-05
1.248000E+00,1.484873E+00,9.325834E-06,1.484918E+00,5.515967E-06,1.484813E+00,1.322769E-05
1.249000E+00,1.484873E+00,9.336013E-06,1.484918E+00,5.522381E-06,1.484813E+00,1.324206E-05
1.250000E+00,1.484872E+00,9.350446E-06,1.484918E+00,5.531149E-06,1.484812E+00,1.326354E-05
1.251000E+00,1.484872E+00,9.359606E-06,1.484918E+00,5.536663E-06,1.484811E+00,1.327559E-05
1.252000E+00,1.484872E+00,9.364852E-06,1.484917E+00,5.540277E-06,1.484811E+00,1.328432E-05
1.253000E+00,1.484871E+00,9.379105E-06,1.484917E+00,5.548743E-06,1.484811E+00,1.330444E-05
1.254000E+00,1.484871E+00,9.392131E-06,1.484917E+00,5.556866E-06,1.484810E+00,1.332393E-05
1.255000E+00,1.484870E+00,9.398256E-06,1.484916E+00,5.560590E-06,1.484809E+00,1.333200E-05
1.256000E+00,1.484870E+00,9.400769E-06,1.484916E+00,5.562428E-06,1.484809E+00,1.333527E-05
1.257000E+00,1.484870E+00,9.403895E-06,1.484916E+00,5.564764E-06,1.484808E+00,1.334057E-05
1.258000E+00,1.484869E+00,9.411789E-06,1.484916E+00,5.569721E-06,1.484808E+00,1.335183E-05
1.259000E+00,1.484869E+00,9.414882E-06,1.484916E+00,5.571434E-06,1.484807E+00,1.335591E-05
1.260000E+00,1.484869E+00,9.416360E-06,1.484915E+00,5.572247E-06,1.484807E+00,1.335669E-05
1.261000E+00,1.484869E+00,9.427872E-06,1.484915E+00,5.578796E-06,1.484806E+00,1.337372E-05
1.262000E+00,1.484868E+00,9.434120E-06,1.484915E+00,5.581992E-06,1.484806E+00,1.338191E-05
1.263000E+00,1.484867E+00,9.427153E-06,1.484915E+00,5.578562E-06,1.484805E+00,1.337375E-05
1.264000E+00,1.484867E+00,9.423160E-06,1.484914E+00,5.576437E-06,1.484805E+00,1.336629E-05
1.265000E+00,1.484867E+00,9.419849E-06,1.484914E+00,5.574881E-06,1.484804E+00,1.336069E-05
1.266000E+00,1.484866E+00,9.423182E-06,1.484914E+00,5.576499E-06,1.484804E+00,1.336498E-05
1.267000E+00,1.484866E+00,9.423629E-06,1.484914E+00,5.576310E-06,1.484803E+00,1.336445E-05
1.268000E+00,1.484866E+00,9.422377E-06,1.484913E+00,5.575870E-06,1.484802E+00,1.336222E-05
1.269000E+00,1.484865E+00,9.428777E-06,1.484913E+00,5.578996E-06,1.484802E+00,1.337149E-05
1.270000E+00,1.484865E+00,9.433972E-06,1.484913E+00,5.582242E-06,1.484801E+00,1.337858E-05
1.271000E+00,1.484864E+00,9.428559E-06,1.484913E+00,5.579401E-06,1.484801E+00,1.337170E-05
1.272000E+00,1.484864E+00,9.429317E-06,1.484912E+00,5.579004E-06,1.484800E+00,1.337013E-05
1.273000E+00,1.484863E+00,9.433085E-06,1.484912E+00,5.581921E-06,1.484799E+00,1.337772E-05
1.274000E+00,1.484863E+00,9.430923E-06,1.484912E+00,5.580599E-06,1.484799E+00,1.337371E-05
1.275000E+00,1.484863E+00,9.431224E-06,1.484911E+00,5.580658E-06,1.484798E+00,1.337420E-05
1.276000E+00,1.484863E+00,9.434175E-06,1.484911E+00,5.582527E-06,1.484798E+00,1.337733E-05
1.277000E+00,1.484862E+00,9.443690E-06,1.484911E+00,5.587327E-06,1.484797E+00,1.339091E-05
1.278000E+00,1.484862E+00,9.459275E-06,1.484911E+00,5.595770E-06,1.484796E+00,1.341322E-05
1.279000E+00,1.484861E+00,9.466140E-06,1.484910E+00,5.599609E-06,1.484796E+00,1.342172E-05
1.280000E+00,1.484861E+00,9.468906E-06,1.484910E+00,5.601054E-06,1.484795E+00,1.342612E-05
1.281000E+00,1.484860E+00,9.475494E-06,1.484910E+00,5.604558E-06,1.484795E+00,1.343446E-05
1.282000E+00,1.484860E+00,9.478915E-06,1.484910E+00,5.606724E-06,1.484794E+00,1.343770E-05
1.283000E+00,1.484860E+00,9.479551E-06,1.484910E+00,5.607500E-06,1.484794E+00,1.343947E-05
1.284000E+00,1.484859E+00,9.480051E-06,1.484909E+00,5.608028E-06,1.484793E+00,1.343916E-05
1.285000E+00,1.484859E+00,9.484193E-06,1.484909E+00,5.610743E-06,1.484792E+00,1.344468E-05
1.286000E+00,1.484858E+00,9.488370E-06,1.484909E+00,5.612759E-06,1.484792E+00,1.344828E-05
1.287000E+00,1.484858E+00,9.492370E-06,1.484909E+00,5.615334E-06,1.484791E+00,1.345365E-05
1.288000E+00,1.484858E+00,9.496366E-06,1.484908E+00,5.618027E-06,1.484790E+00,1.345877E-05
1.289000E+00,1.484857E+00,9.504534E-06,1.484908E+00,5.623305E-06,1.484790E+00,1.347075E-05
1.290000E+00,1.484856E+00,9.517295E-06,1.484907E+00,5.630483E-06,1.484789E+00,1.348732E-05
1.291000E+00,1.484856E+00,9.527978E-06,1.484907E+00,5.637175E-06,1.484789E+00,1.350243E-05
1.292000E+00,1.484856E+00,9.537238E-06,1.484907E+00,5.642686E-06,1.484788E+00,1.351367E-05
1.293000E+00,1.484855E+00,9.551675E-06,1.484907E+00,5.651164E-06,1.484787E+00,1.353461E-05
1.294000E+00,1.484855E+00,9.575696E-06,1.484906E+00,5.665539E-06,1.484787E+00,1.356932E-05
1.295000E+00,1.484854E+00,9.596102E-06,1.484906E+00,5.677399E-06,1.484786E+00,1.359871E-05
1.296000E+00,1.484854E+00,9.613059E-06,1.484906E+00,5.688499E-06,1.484785E+00,1.362318E-05
1.297000E+00,1.484853E+00,9.637286E-06,1.484906E+00,5.702314E-06,1.484784E+00,1.365752E-05
1.298000E+00,1.484853E+00,9.651505E-06,1.484905E+00,5.712269E-06,1.484784E+00,1.367865E-05
1.299000E+00,1.484853E+00,9.661054E-06,1.484905E+00,5.718782E-06,1.484783E+00,1.369205E-05
1.300000E+00,1.484852E+00,9.679232E-06,1.484905E+00,5.731706E-06,1.484782E+00,1.371949E-05
1.301000E+00,1.484852E+00,9.699234E-06,1.484904E+00,5.744846E-06,1.484782E+00,1.374952E-05
1.302000E+00,1.484851E+00,9.720472E-06,1.484904E+00,5.758907E-06,1.484781E+00,1.377955E-05
1.303000E+00,1.484850E+00,9.740738E-06,1.484904E+00,5.772235E-06,1.484780E+00,1.380936E-05
1.304000E+00,1.484850E+00,9.766042E-06,1.484903E+00,5.788433E-06,1.484779E+00,1.384669E-05
1.305000E+00,1.484850E+00,9.790562E-06,1.484903E+00,5.805325E-06,1.484779E+00,1.388202E-05
1.306000E+00,1.484849E+00,9.816842E-06,1.484903E+00,5.821983E-06,1.484778E+00,1.391986E-05
1.307000E+00,1.484849E+00,9.846695E-06,1.484902E+00,5.841463E-06,1.484777E+00,1.396401E-05
1.308000E+00,1.484848E+00,9.877548E-06,1.484902E+00,5.862799E-06,1.484777E+00,1.400918E-05
1.309000E+00,1.484848E+00,9.904956E-06,1.484902E+00,5.881175E-06,1.484776E+00,1.404968E-05
1.310000E+00,1.484847E+00,9.944390E-06,1.484901E+00,5.906353E-06,1.484775E+00,1.410720E-05
1.311000E+00,1.484847E+00,9.993541E-06,1.484901E+00,5.937125E-06,1.484774E+00,1.417943E-05
1.312000E+00,1.484846E+00,1.003653E-05,1.484901E+00,5.964941E-06,1.484774E+00,1.424103E-05
1.313000E+00,1.484846E+00,1.007244E-05,1.484900E+00,5.988286E-06,1.484773E+00,1.429335E-05
1.314000E+00,1.484845E+00,1.011936E-05,1.484900E+00,6.018756E-06,1.484772E+00,1.436268E-05
1.315000E+00,1.484845E+00,1.017356E-05,1.484900E+00,6.052749E-06,1.484772E+00,1.444007E-05
1.316000E+00,1.484844E+00,1.022419E-05,1.484900E+00,6.085386E-06,1.484771E+00,1.451317E-05
1.317000E+00,1.484843E+00,1.028137E-05,1.484899E+00,6.121803E-06,1.484770E+00,1.459610E-05
1.318000E+00,1.484843E+00,1.034561E-05,1.484899E+00,6.162129E-06,1.484769E+00,1.469062E-05
1.319000E+00,1.484843E+00,1.041074E-05,1.484899E+00,6.203191E-06,1.484768E+00,1.478482E-05
1.320000E+00,1.484842E+00,1.046950E-05,1.484898E+00,6.240358E-06,1.484768E+00,1.486869E-05
1.321000E+00,1.484842E+00,1.052607E-05,1.484898E+00,6.277686E-06,1.484767E+00,1.495266E-05
1.322000E+00,1.484841E+00,1.060065E-05,1.484897E+00,6.324465E-06,1.484766E+00,1.506093E-05
1.323000E+00,1.484841E+00,1.068377E-05,1.484897E+00,6.375989E-06,1.484766E+00,1.518132E-05
1.324000E+00,1.484840E+00,1.075619E-05,1.484897E+00,6.422297E-06,1.484765E+00,1.528778E-05
1.325000E+00,1.484840E+00,1.082527E-05,1.484897E+00,6.466737E-06,1.484764E+00,1.538793E-05
1.326000E+00,1.484839E+00,1.090307E-05,1.484896E+00,6.516090E-06,1.484763E+00,1.550062E-05
1.327000E+00,1.484838E+00,1.098852E-05,1.484896E+00,6.570026E-06,1.484762E+00,1.562504E-05
1.328000E+00,1.484838E+00,1.107820E-05,1.484896E+00,6.626397E-06,1.484762E+00,1.575525E-05
1.329000E+00,1.484837E+00,1.116407E-05,1.484895E+00,6.681435E-06,1.484761E+00,1.588058E-05
1.330000E+00,1.484837E+00,1.125989E-05,1.484895E+00,6.742082E-06,1.484760E+00,1.602095E-05
1.331000E+00,1.484836E+00,1.135732E-05,1.484895E+00,6.802787E-06,1.484759E+00,1.616211E-05
1.332000E+00,1.484836E+00,1.144815E-05,1.484894E+00,6.861386E-06,1.484758E+00,1.629421E-05
1.333000E+00,1.484836E+00,1.153706E-05,1.484894E+00,6.918402E-06,1.484758E+00,1.642444E-05
1.334000E+00,1.484835E+00,1.163906E-05,1.484893E+00,6.982886E-06,1.484757E+00,1.657312E-05
1.335000E+00,1.484834E+00,1.174509E-05,1.484893E+00,7.050350E-06,1.484756E+00,1.672718E-05
1.336000E+00,1.484834E+00,1.184820E-05,1.484893E+00,7.115855E-06,1.484755E+00,1.687788E-05
1.337000E+00,1.484833E+00,1.195149E-05,1.484892E+00,7.181605E-06,1.484755E+00,1.702982E-05
1.338000E+00,1.484833E+00,1.207029E-05,1.484892E+00,7.256229E-06,1.484754E+00,1.720269E-05
1.339000E+00,1.484832E+00,1.220093E-05,1.484892E+00,7.336774E-06,1.484753E+00,1.739254E-05
1.340000E+00,1.484831E+00,1.232180E-05,1.484892E+00,7.412198E-06,1.484753E+00,1.756789E-05
1.341000E+00,1.484831E+00,1.243592E-05,1.484891E+00,7.484363E-06,1.484752E+00,1.773426E-05
1.342000E+00,1.484830E+00,1.256240E-05,1.484891E+00,7.562846E-06,1.484751E+00,1.791969E-05
1.343000E+00,1.484830E+00,1.268547E-05,1.484890E+00,7.639508E-06,1.484750E+00,1.810026E-05
1.344000E+00,1.484830E+00,1.279519E-05,1.484890E+00,7.708368E-06,1.484749E+00,1.825914E-05
1.345000E+00,1.484829E+00,1.290733E-05,1.484890E+00,7.779090E-06,1.484748E+00,1.842230E-05
1.346000E+00,1.484828E+00,1.301703E-05,1.484890E+00,7.848837E-06,1.484748E+00,1.858053E-05
